Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Name.fashionDesigner,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Los Angeles Times Photographic Archive,ark:/21198/zz002kcx87,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcx87_2399049_master.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_13,"""Spirit of Hollywood"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 193",,"September 24, 1932",1 photograph,b&w nitrate negative,,,,,"""Spirit of Hollywood"" float at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. One man and five young women stand on the float with two women seated above a sign reading ""Welcome to our honored guest Gov. Franklin D. Roosevelt of N.Y.""|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|Restored negative",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcx87,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcx87/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcx9r,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcx9r_2399031_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|Educational Pictures (Firm)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_07,"""Submarine Garden"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,,,,"Restored negative|~|""Submarine Garden"" float from Educational Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. A sign on the float reads ""Educational Pictures.""|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcx9r,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcx9r/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxft,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxft_2399052_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,Warner Bros.,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Y,Los Angeles Times,,,uclalsc1429_b25_14,"Warner Brothers float at the electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",,b&w nitrate negative,1 photograph,1932-09-24,,,"The Warner Brothers float at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios.|~|Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxft,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxft/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxgb,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxgb_2399028_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|Columbia Pictures",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_06,"""Rock of Gibralter"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|""Rock of Gibralter"" float at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. A sign on the float reads ""Columbia Pictures.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxgb,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxgb/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxmd,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxmd_2399055_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Samuel Goldwyn, Inc.",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_15,"""Fete Day in Spain"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|""Fete Day in Spain"" float from First National Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. A sign on the float reads ""Samuel Goldwyn.""|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxmd,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxmd/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxnx,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxnx_2399025_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|Max Factor Co.",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_05,"""Cameo of Jewels"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|""Cameo of Jewels"" float from Max Factor at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. Signs on the float read: ""Cosmetics of the stars,"" ""Max Factor,""  and ""Hollywood.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxnx,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxnx/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxs0,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxs0_2399058_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,Warner Bros.,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_16,"Warner Brothers float at the electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|The Warner Brothers float at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxs0,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxs0/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxth,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxth_2399022_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_04,"""Spirit of Hollywood"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph|~|1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|""Spirit of Hollywood"" float at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. One man and five young women stand on the float with two women seated above a sign reading ""Welcome to our honored guest Gov. Franklin D. Roosevelt of N.Y.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxth,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxth/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcxzk,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcxzk_2399061_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,Paramount Pictures,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_17,"""Fountain of Beauty"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 193",1 photograph,b&w nitrate negative,,1932-09-24,,,"Photograph appears with the article: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|""Fountain of Beauty"" float from First National Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios.|~|Restored negative",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcxzk,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcxzk/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcz0k,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcz0k_2399019_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|Samuel Goldwyn, Inc.",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_03,"""Fete Day in Spain"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|""Fete Day in Spain"" float from First National Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. A sign on the float reads ""Samuel Goldwyn.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcz0k,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcz0k/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcz4n,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcz4n_2399064_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_18,"Float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|Restored negative|~|Four women in theatrical south seas themed costumes -- light-colored wigs, long fringed skirts and leis -- pose beside a miniature structure with a thatched roof on a float. Two palm trees are visible on the left.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcz4n,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcz4n/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcz55,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcz55_2399016_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|Fox Film Corporation",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_02,"""Bicentennial Monument"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"""Bicentennial Monument"" float from Fox Film Corporation at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. Signs on the float read ""Fox Film Corp,"" and ""1732-1932.""|~|Restored negative|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcz55,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcz55/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kcz97,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kcz97_2399037_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,Paramount Pictures,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_09,"""Fountain of Beauty"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Photograph appears with the article: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|""Fountain of Beauty"" float from First National Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios.|~|Restored negative",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kcz97,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kcz97/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kczbr,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kczbr_2399013_master.tif,,,,Floats (Parades) $z California $z Los Angeles,,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|First National Pictures, Inc.",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_01,"""Tower of Beauty"" float at rhe Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|Restored negative|~|""Tower of Beauty"" float from First National Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. Six young women can be seen on the float with a 7th partially visible on top. A sign on the float reads ""First National Pictures Vitaphone.""",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kczbr,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kczbr/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kczc8,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kczc8_2399034_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)|~|Fox Film Corporation",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_08,"""Bicentennial Monument"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"Restored negative|~|""Bicentennial Monument"" float from Fox Film Corporation at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios. Signs on the float read ""Fox Film Corp,"" and ""1732-1932.""|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kczc8,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kczc8/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kczgt,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kczgt_2399040_master.tif,,,,Floats (Parades) $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b25_10,"""Fountain of Beauty"" float at the Electrical Parade in the Memorial Coliseum, Los Angeles, 1932",,"September 24, 1932",1 photograph,b&w nitrate negative,,1932-09-24,,,"""Fountain of Beauty"" float from First National Pictures at the Electrical Parade and sports pageant in the Memorial Coliseum, a charity event produced by local film studios.|~|Event reported in: ""Brilliant Screen Floats Parade and Sports Pageant Thrill Thousands at Stadium: Filmdom Presents Lavish Spectacle at Stadium Electrical Pageant,"" Los Angeles Times, 25 Sep.: 1932: 7|~|Restored negative",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kczgt,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kczgt/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002kczhb,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/21198-zz002kczhb_2399111_master.tif,,,,Police $z California $z Los Angeles,still image,news photographs|~|cellulose nitrate film,"Davidson, David D. $q (David Delozier), $d 1896-1949",copyrighted,,Los Angeles (Calif.),,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclalsc1429_b16_01,"David Davidson, new Chief of Police, Los Angeles, 1938",,"November 19, 1938",1 photograph,b&w nitrate negative,,1938-11-19,,,"David Davidson seated at his desk shortly after he became the new Chief of Police in Los Angeles.|~|Handwritten on negative: David Davidson, 11-19-38|~|Restored negative",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kczhb,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002kczhb/manifest
